,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
4,UOB THE PARAGON,290,ORCHARD ROAD,UOB THE PARAGON,290 ORCHARD ROAD UOB THE PARAGON SINGAPORE 238859,238859,28213.8709140234,31788.5157956611,1.30375855987931,103.835240308481,103.835240308481,238859
5,DBS PARAGON SHOPPING CENTRE,290,ORCHARD ROAD,DBS PARAGON SHOPPING CENTRE,290 ORCHARD ROAD DBS PARAGON SHOPPING CENTRE SINGAPORE 238859,238859,28213.8709140234,31784.6078054793,1.30372321739268,103.835240308455,103.835240308455,238859
6,MINDCHAMPS PRESCHOOL @ PARAGON PTE. LIMITED,290,ORCHARD ROAD,MINDCHAMPS PRESCHOOL @ PARAGON PTE. LIMITED,290 ORCHARD ROAD MINDCHAMPS PRESCHOOL @ PARAGON PTE. LIMITED SINGAPORE 238859,238859,28213.8713075072,31784.6085016429,1.30372322368855,103.83524031199,103.83524031199,238859
0,LIBRARY@HARBOURFRONT,1,HARBOURFRONT WALK,LIBRARY@HARBOURFRONT,1 HARBOURFRONT WALK LIBRARY@HARBOURFRONT SINGAPORE 098585,098585,26694.612330799,27380.7020146158,1.26389581240004,103.821589247996,103.821589247996,098585
1,VIVOCITY,1,HARBOURFRONT WALK,VIVOCITY,1 HARBOURFRONT WALK VIVOCITY SINGAPORE 098585,098585,26719.0271523604,27435.8641739525,1.26439468067256,103.821808620881,103.821808620881,098585
2,DBS VIVOCITY,1,HARBOURFRONT WALK,DBS VIVOCITY,1 HARBOURFRONT WALK DBS VIVOCITY SINGAPORE 098585,098585,26793.3171034725,27430.3247091807,1.26434458658542,103.822476140505,103.822476140505,098585
3,HSBC VIVOCITY,1,HARBOURFRONT WALK,HSBC VIVOCITY,1 HARBOURFRONT WALK HSBC VIVOCITY SINGAPORE 098585,098585,26759.4389059972,27437.462777514,1.26440913948082,103.822171733592,103.822171733592,098585
4,UOB VIVOCITY,1,HARBOURFRONT WALK,UOB VIVOCITY,1 HARBOURFRONT WALK UOB VIVOCITY SINGAPORE 098585,098585,26793.3171034725,27422.1373103894,1.26427054261311,103.822476140813,103.822476140813,098585
5,GOLDEN VILLAGE (GV VIVOCITY),1,HARBOURFRONT WALK,GOLDEN VILLAGE (GV VIVOCITY),1 HARBOURFRONT WALK GOLDEN VILLAGE (GV VIVOCITY) SINGAPORE 098585,098585,26748.4993302505,27426.9234353155,1.2643138249276,103.82207343835,103.82207343835,098585
6,OCBC VIVOCITY - FAIRPRICE,1,HARBOURFRONT WALK,OCBC VIVOCITY - FAIRPRICE,1 HARBOURFRONT WALK OCBC VIVOCITY - FAIRPRICE SINGAPORE 098585,098585,26774.6765959682,27425.921504518,1.26430476483158,103.822308649643,103.822308649643,098585
7,STANDARD CHARTERED BANK VIVOCITY,1,HARBOURFRONT WALK,STANDARD CHARTERED BANK VIVOCITY,1 HARBOURFRONT WALK STANDARD CHARTERED BANK VIVOCITY SINGAPORE 098585,098585,26774.6765959682,27425.921504518,1.26430476483158,103.822308649643,103.822308649643,098585
8,MORIAH ASSEMBLY OF GOD,1,HARBOURFRONT WALK,MORIAH ASSEMBLY OF GOD,1 HARBOURFRONT WALK MORIAH ASSEMBLY OF GOD SINGAPORE 098585,098585,26806.6812960552,27422.557218127,1.26427434061441,103.822596222416,103.822596222416,098585
9,UOB VIVO CITY BRANCH,1,HARBOURFRONT WALK,UOB VIVO CITY BRANCH,1 HARBOURFRONT WALK UOB VIVO CITY BRANCH SINGAPORE 098585,098585,26793.3171034725,27422.1373103894,1.26427054261311,103.822476140813,103.822476140813,098585
0,140 TECK WHYE LANE SINGAPORE 680140,140,TECK WHYE LANE,NIL,140 TECK WHYE LANE SINGAPORE 680140,680140,19078.0623546988,40221.0513552036,1.38001805825625,103.753148377762,103.753148377762,680140
1,GRACELAND (CCK) PTE LTD,140,TECK WHYE LANE,GRACELAND (CCK) PTE LTD,140 TECK WHYE LANE GRACELAND (CCK) PTE LTD SINGAPORE 680140,680140,19074.7280941485,40222.4358127788,1.38003057776617,103.753118416568,103.753118416568,680140
2,DBS NTUC TECK WHYE LANE,140,TECK WHYE LANE,DBS NTUC TECK WHYE LANE,140 TECK WHYE LANE DBS NTUC TECK WHYE LANE SINGAPORE 680140,680140,19074.7273979848,40222.4363878705,1.38003058296689,103.753118410312,103.753118410312,680140
3,OCBC TECK WHYE LANE - FAIRPRICE,140,TECK WHYE LANE,OCBC TECK WHYE LANE - FAIRPRICE,140 TECK WHYE LANE OCBC TECK WHYE LANE - FAIRPRICE SINGAPORE 680140,680140,19074.7273979848,40222.4363878705,1.38003058296689,103.753118410312,103.753118410312,680140
0,THE LEO,23,KAKI BUKIT ROAD 3,THE LEO,23 KAKI BUKIT ROAD 3 THE LEO SINGAPORE 415812,415812,35849.7183944816,35491.633618474,1.33724722996275,103.903852862714,103.903852862714,415812
0,SEMBAWANG HILLS ESTATE,16A,JALAN KURAS,SEMBAWANG HILLS ESTATE,16A JALAN KURAS SEMBAWANG HILLS ESTATE SINGAPORE 577729,577729,27589.5998034505,39453.6701908186,1.37307949457834,103.829630839283,103.829630839283,577729
1,SEMBAWANG HILLS ESTATE,16,JALAN KURAS,SEMBAWANG HILLS ESTATE,16 JALAN KURAS SEMBAWANG HILLS ESTATE SINGAPORE 577729,577729,27589.5998337185,39453.6701605506,1.37307949430462,103.829630839555,103.829630839555,577729
0,ALTEZ,16,ENGGOR STREET,ALTEZ,16 ENGGOR STREET ALTEZ SINGAPORE 079717,079717,29224.3218760369,28566.2991184294,1.27461794103822,103.844319553688,103.844319553688,079717
1,ICON VILLAGE,16,ENGGOR STREET,ICON VILLAGE,16 ENGGOR STREET ICON VILLAGE SINGAPORE 079717,079717,29224.3669147966,28576.4450979121,1.27470969772041,103.844319958766,103.844319958766,079717
0,STIRLING VIEW,170,STIRLING ROAD,STIRLING VIEW,170 STIRLING ROAD STIRLING VIEW SINGAPORE 140170,140170,24637.7797675878,30367.7176014092,1.29090918077067,103.803107626115,103.803107626115,140170
1,DBS NTUC STIRLING ROAD,170,STIRLING ROAD,DBS NTUC STIRLING ROAD,170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170,140170,24639.2455855031,30367.9499081839,1.29091128182876,103.803120797076,103.803120797076,140170
2,OCBC STIRLING ROAD - FAIRPRICE,170,STIRLING ROAD,OCBC STIRLING ROAD - FAIRPRICE,170 STIRLING ROAD OCBC STIRLING ROAD - FAIRPRICE SINGAPORE 140170,140170,24639.2455855031,30367.9499081839,1.29091128182876,103.803120797076,103.803120797076,140170
0,212 LORONG 8 TOA PAYOH SINGAPORE 310212,212,LORONG 8 TOA PAYOH,NIL,212 LORONG 8 TOA PAYOH SINGAPORE 310212,310212,30338.8452441534,35867.0107659921,1.34064293639026,103.85433449712,103.85433449712,310212
1,OCBC TOA PAYOH LORONG 8,212,LORONG 8 TOA PAYOH,OCBC TOA PAYOH LORONG 8,212 LORONG 8 TOA PAYOH OCBC TOA PAYOH LORONG 8 SINGAPORE 310212,310212,30338.8452138854,35868.0347924177,1.34065219732114,103.854334496927,103.854334496927,310212
0,115 BEDOK NORTH ROAD SINGAPORE 460115,115,BEDOK NORTH ROAD,NIL,115 BEDOK NORTH ROAD SINGAPORE 460115,460115,39523.6948987357,34848.9302441254,1.33143368026416,103.936865404278,103.936865404278,460115
1,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 115 (CC),115,BEDOK NORTH ROAD,PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 115 (CC),115 BEDOK NORTH ROAD PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 115 (CC) SINGAPORE 460115,460115,39523.6956857033,34848.931091629,1.33143368792838,103.93686541135,103.93686541135,460115
0,CORONATION SHOPPING PLAZA,587,BUKIT TIMAH ROAD,CORONATION SHOPPING PLAZA,587 BUKIT TIMAH ROAD CORONATION SHOPPING PLAZA SINGAPORE 269707,269707,25430.960695398,33990.841078097,1.32367550486165,103.810234388173,103.810234388173,269707
1,DBS NTUC CORONATION SHOPPING PLAZA,587,BUKIT TIMAH ROAD,DBS NTUC CORONATION SHOPPING PLAZA,587 BUKIT TIMAH ROAD DBS NTUC CORONATION SHOPPING PLAZA SINGAPORE 269707,269707,25405.1020002095,34008.3337025866,1.32383369976841,103.810002032513,103.810002032513,269707
2,HSBC BUKIT TIMAH BRANCH,587,BUKIT TIMAH ROAD,HSBC BUKIT TIMAH BRANCH,587 BUKIT TIMAH ROAD HSBC BUKIT TIMAH BRANCH SINGAPORE 269707,269707,25406.7031765478,34007.3457555976,1.32382476526221,103.810016420022,103.810016420022,269707
3,OCBC BUKIT TIMAH RD - FAIRPRICE,587,BUKIT TIMAH ROAD,OCBC BUKIT TIMAH RD - FAIRPRICE,587 BUKIT TIMAH ROAD OCBC BUKIT TIMAH RD - FAIRPRICE SINGAPORE 269707,269707,25405.1020002095,34008.3337025866,1.32383369976841,103.810002032513,103.810002032513,269707
0,166 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650166,166,BUKIT BATOK WEST AVENUE 8,NIL,166 BUKIT BATOK WEST AVENUE 8 SINGAPORE 650166,650166,17929.0429892913,36586.9876066074,1.34715255032968,103.742824825591,103.742824825591,650166
1,DBS NTUC BUKIT BATOK EAST AVENUE 8,166,BUKIT BATOK WEST AVENUE 8,DBS NTUC BUKIT BATOK EAST AVENUE 8,166 BUKIT BATOK WEST AVENUE 8 DBS NTUC BUKIT BATOK EAST AVENUE 8 SINGAPORE 650166,650166,17927.1571122985,36588.0725927521,1.34716236191294,103.742807879476,103.742807879476,650166
2,OCBC BUKIT BATOK WEST AVE 8 - FAIRPRICE,166,BUKIT BATOK WEST AVENUE 8,OCBC BUKIT BATOK WEST AVE 8 - FAIRPRICE,166 BUKIT BATOK WEST AVENUE 8 OCBC BUKIT BATOK WEST AVE 8 - FAIRPRICE SINGAPORE 650166,650166,17927.1571122985,36588.0725927521,1.34716236191294,103.742807879476,103.742807879476,650166
0,RESERVOIR VILLAGE,745,BEDOK RESERVOIR ROAD,RESERVOIR VILLAGE,745 BEDOK RESERVOIR ROAD RESERVOIR VILLAGE SINGAPORE 470745,470745,37844.2338404888,35509.112531567,1.33740471892367,103.921774736408,103.921774736408,470745
1,SUNFLOWER PRESCHOOL PTE. LTD.,745,BEDOK RESERVOIR ROAD,SUNFLOWER PRESCHOOL PTE. LTD.,745 BEDOK RESERVOIR ROAD SUNFLOWER PRESCHOOL PTE. LTD. SINGAPORE 470745,470745,37844.2339918287,35509.1118959393,1.33740471317524,103.921774737768,103.921774737768,470745
2,DBS NTUC BEDOK RESERVOIR ROAD,745,BEDOK RESERVOIR ROAD,DBS NTUC BEDOK RESERVOIR ROAD,745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745,470745,37845.1499918206,35510.7032957207,1.33741910491466,103.921782969068,103.921782969068,470745
3,OCBC BEDOK RESERVOIR RD - FAIRPRICE,745,BEDOK RESERVOIR ROAD,OCBC BEDOK RESERVOIR RD - FAIRPRICE,745 BEDOK RESERVOIR ROAD OCBC BEDOK RESERVOIR RD - FAIRPRICE SINGAPORE 470745,470745,37845.1499918206,35510.7032957207,1.33741910491466,103.921782969068,103.921782969068,470745
0,KALLANG HEIGHTS,5,UPPER BOON KENG ROAD,KALLANG HEIGHTS,5 UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 380005,380005,32365.1710395245,32772.2167914379,1.31265449628072,103.872541799007,103.872541799007,380005
1,AGAPE LITTLE UNI (KALLANG) PTE. LTD.,5,UPPER BOON KENG ROAD,AGAPE LITTLE UNI (KALLANG) PTE. LTD.,5 UPPER BOON KENG ROAD AGAPE LITTLE UNI (KALLANG) PTE. LTD. SINGAPORE 380005,380005,32359.6148365568,32770.6298107821,1.31264014497828,103.872491873561,103.872491873561,380005
2,DBS NTUC UPPER BOON KENG ROAD,5,UPPER BOON KENG ROAD,DBS NTUC UPPER BOON KENG ROAD,5 UPPER BOON KENG ROAD DBS NTUC UPPER BOON KENG ROAD SINGAPORE 380005,380005,32363.3170347176,32768.3859543465,1.31261985181284,103.87252513932,103.87252513932,380005
3,OCBC UPPER BOON KENG ROAD - FAIRPRICE,5,UPPER BOON KENG ROAD,OCBC UPPER BOON KENG ROAD - FAIRPRICE,5 UPPER BOON KENG ROAD OCBC UPPER BOON KENG ROAD - FAIRPRICE SINGAPORE 380005,380005,32365.1710092565,32772.2167914379,1.31265449628072,103.872541798735,103.872541798735,380005
0,MANDAI LODGE 1,460,MANDAI ROAD,MANDAI LODGE 1,460 MANDAI ROAD MANDAI LODGE 1 SINGAPORE 729760,729760,20780.6689768787,43595.3931025192,1.41053484314183,103.768446712606,103.768446712606,729760
0,FERNVALE LODGE,447A,JALAN KAYU,FERNVALE LODGE,447A JALAN KAYU FERNVALE LODGE SINGAPORE 791447,791447,32359.3264432084,41561.1303456537,1.39213828524831,103.872490556246,103.872490556246,791447
1,DBS JALAN KAYU 447A,447A,JALAN KAYU,DBS JALAN KAYU 447A,447A JALAN KAYU DBS JALAN KAYU 447A SINGAPORE 791447,791447,32359.3264129404,41561.1302851178,1.39213828470086,103.872490555974,103.872490555974,791447
2,OCBC JALAN KAYU - FAIRPRICE,447A,JALAN KAYU,OCBC JALAN KAYU - FAIRPRICE,447A JALAN KAYU OCBC JALAN KAYU - FAIRPRICE SINGAPORE 791447,791447,32359.3264129404,41561.1302851178,1.39213828470086,103.872490555974,103.872490555974,791447
0,KIM KEAT COURT,4,LORONG 7 TOA PAYOH,KIM KEAT COURT,4 LORONG 7 TOA PAYOH KIM KEAT COURT SINGAPORE 310004,310004,30473.1246742541,35690.2979533542,1.33904479783226,103.85554106336,103.85554106336,310004
1,SKYLACE LEARNING HUB PTE LTD,4,LORONG 7 TOA PAYOH,SKYLACE LEARNING HUB PTE LTD,4 LORONG 7 TOA PAYOH SKYLACE LEARNING HUB PTE LTD SINGAPORE 310004,310004,30473.1256125616,35690.2980138902,1.33904479837965,103.855541071792,103.855541071792,310004
0,KAHTIB CENTRAL,845,YISHUN STREET 81,KAHTIB CENTRAL,845 YISHUN STREET 81 KAHTIB CENTRAL SINGAPORE 760845,760845,28187.2035188451,44201.68133807,1.4160188050375,103.835000766612,103.835000766612,760845
1,DBS YISHUN STREET 81,845,YISHUN STREET 81,DBS YISHUN STREET 81,845 YISHUN STREET 81 DBS YISHUN STREET 81 SINGAPORE 760845,760845,28189.2538115261,44208.3820945732,1.41607940424899,103.835019190337,103.835019190337,760845
2,NEE SOON TOWN COUNCIL (NEE SOON SOUTH BRANCH),845,YISHUN STREET 81,NEE SOON TOWN COUNCIL (NEE SOON SOUTH BRANCH),845 YISHUN STREET 81 NEE SOON TOWN COUNCIL (NEE SOON SOUTH BRANCH) SINGAPORE 760845,760845,28193.0791398445,44199.3971344102,1.41599814748468,103.835053564214,103.835053564214,760845
0,86 REDHILL CLOSE SINGAPORE 150086,86,REDHILL CLOSE,NIL,86 REDHILL CLOSE SINGAPORE 150086,150086,26370.1359434593,29926.6061721295,1.28692006229628,103.818673592235,103.818673592235,150086
0,APERIA,12,KALLANG AVENUE,APERIA,12 KALLANG AVENUE APERIA SINGAPORE 339511,339511,31425.866365565,32450.2012214419,1.30974242032354,103.864101647509,103.864101647509,339511
1,IMONTESSORI PTE. LTD.,12,KALLANG AVENUE,IMONTESSORI PTE. LTD.,12 KALLANG AVENUE IMONTESSORI PTE. LTD. SINGAPORE 339511,339511,31425.8666985128,32450.2011911739,1.30974242004976,103.864101650501,103.864101650501,339511
2,JOSIAH BABIES (APERIA),12,KALLANG AVENUE,JOSIAH BABIES (APERIA),12 KALLANG AVENUE JOSIAH BABIES (APERIA) SINGAPORE 339511,339511,31425.8666985128,32450.2011911739,1.30974242004976,103.864101650501,103.864101650501,339511
3,DBS APERIA BRANCH,12,KALLANG AVENUE,DBS APERIA BRANCH,12 KALLANG AVENUE DBS APERIA BRANCH SINGAPORE 339511,339511,31450.8833081266,32446.7500962075,1.30971120678144,103.864326436447,103.864326436447,339511
0,1 COVE AVENUE SINGAPORE 098537,1,COVE AVENUE,NIL,1 COVE AVENUE SINGAPORE 098537,098537,28694.0730507895,25529.0796615146,1.24715040506009,103.839555011268,103.839555011268,098537
1,OCBC SENTOSA COVE,1,COVE AVENUE,OCBC SENTOSA COVE,1 COVE AVENUE OCBC SENTOSA COVE SINGAPORE 098537,098537,28742.0501961522,25505.8900879342,1.24694068557266,103.839986098204,103.839986098204,098537
0,HOMETEAMNS BUKIT BATOK,2,BUKIT BATOK WEST AVENUE 7,HOMETEAMNS BUKIT BATOK,2 BUKIT BATOK WEST AVENUE 7 HOMETEAMNS BUKIT BATOK SINGAPORE 659003,659003,18752.7064705566,38657.1732237823,1.36587481730826,103.750225305199,103.750225305199,659003
1,DBS NTUC HOMETEAM BUKIT BATOK,2,BUKIT BATOK WEST AVENUE 7,DBS NTUC HOMETEAM BUKIT BATOK,2 BUKIT BATOK WEST AVENUE 7 DBS NTUC HOMETEAM BUKIT BATOK SINGAPORE 659003,659003,18563.0261877989,38646.0222867057,1.36577391240463,103.748520902563,103.748520902563,659003
2,HOMETEAMNS ADVENTURE CENTRE BUKIT BATOK,2,BUKIT BATOK WEST AVENUE 7,HOMETEAMNS ADVENTURE CENTRE BUKIT BATOK,2 BUKIT BATOK WEST AVENUE 7 HOMETEAMNS ADVENTURE CENTRE BUKIT BATOK SINGAPORE 659003,659003,18376.7568041272,38727.0894209798,1.36650699377676,103.746847119565,103.746847119565,659003
3,HOMETEAMNS BUKIT BATOK GOLF DRIVING RANGE,2,BUKIT BATOK WEST AVENUE 7,HOMETEAMNS BUKIT BATOK GOLF DRIVING RANGE,2 BUKIT BATOK WEST AVENUE 7 HOMETEAMNS BUKIT BATOK GOLF DRIVING RANGE SINGAPORE 659003,659003,18558.4757596636,38643.1590262502,1.36574801667505,103.748480014786,103.748480014786,659003
4,SAFARI HOUSE PRESCHOOL BT BATOK,2,BUKIT BATOK WEST AVENUE 7,SAFARI HOUSE PRESCHOOL BT BATOK,2 BUKIT BATOK WEST AVENUE 7 SAFARI HOUSE PRESCHOOL BT BATOK SINGAPORE 659003,659003,18376.757197611,38727.089088032,1.36650699076583,103.746847123101,103.746847123101,659003
5,OCBC BUKIT BATOK WEST AVE 7 - FAIRPRICE,2,BUKIT BATOK WEST AVENUE 7,OCBC BUKIT BATOK WEST AVE 7 - FAIRPRICE,2 BUKIT BATOK WEST AVENUE 7 OCBC BUKIT BATOK WEST AVE 7 - FAIRPRICE SINGAPORE 659003,659003,18563.0261877989,38646.0222867057,1.36577391240463,103.748520902563,103.748520902563,659003
0,WOODLANDS LODGE TWO,190,WOODLANDS INDUSTRIAL PARK E7,WOODLANDS LODGE TWO,190 WOODLANDS INDUSTRIAL PARK E7 WOODLANDS LODGE TWO SINGAPORE 757178,757178,24053.2937423168,48094.1538509391,1.45122063768114,103.797853415661,103.797853415661,757178
0,"PANDAN VALLEY, ACACIA COURT",2,PANDAN VALLEY,"PANDAN VALLEY, ACACIA COURT","2 PANDAN VALLEY PANDAN VALLEY, ACACIA COURT SINGAPORE 597626",597626,21951.8123920364,33633.3190141749,1.32044171187428,103.778972458647,103.778972458647,597626
0,686C WOODLANDS DRIVE 73 SINGAPORE 733686,686C,WOODLANDS DRIVE 73,NIL,686C WOODLANDS DRIVE 73 SINGAPORE 733686,733686,25056.6882990189,47090.5829529632,1.44214483209286,103.806870038855,103.806870038855,733686
0,HILLV2,4,HILLVIEW RISE,HILLV2,4 HILLVIEW RISE HILLV2 SINGAPORE 667979,667979,20311.9355304828,38400.1631127708,1.36355095770679,103.76423610633,103.76423610633,667979
0,3 YUAN CHING ROAD SINGAPORE 618642,3,YUAN CHING ROAD,NIL,3 YUAN CHING ROAD SINGAPORE 618642,618642,15972.7932968754,34189.9696935788,1.32547408835085,103.725247683743,103.725247683743,618642
1,OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET,3,YUAN CHING ROAD,OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET,3 YUAN CHING ROAD OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET SINGAPORE 618642,618642,15969.8835145291,34189.3048875835,1.32546807494299,103.725221538081,103.725221538081,618642
0,UOB BEDOK ROAD,348,BEDOK ROAD,UOB BEDOK ROAD,348 BEDOK ROAD UOB BEDOK ROAD SINGAPORE 469560,469560,40791.8314926242,34849.268488843,1.33143623119911,103.948260304303,103.948260304303,469560
1,BEDOK MARKET PLACE,348,BEDOK ROAD,BEDOK MARKET PLACE,348 BEDOK ROAD BEDOK MARKET PLACE SINGAPORE 469560,469560,40797.0502075721,34839.6785019543,1.33134950073065,103.948307193281,103.948307193281,469560
2,DBS SHOP N SAVE BEDOK MARKET PLACE,348,BEDOK ROAD,DBS SHOP N SAVE BEDOK MARKET PLACE,348 BEDOK ROAD DBS SHOP N SAVE BEDOK MARKET PLACE SINGAPORE 469560,469560,40791.8314926242,34849.268488843,1.33143623119911,103.948260304303,103.948260304303,469560
0,345 CLEMENTI AVENUE 5 SINGAPORE 120345,345,CLEMENTI AVENUE 5,NIL,345 CLEMENTI AVENUE 5 SINGAPORE 120345,120345,20850.5072945533,33330.4915600438,1.31770281154049,103.769076731999,103.769076731999,120345
0,WHITE SANDS,1,PASIR RIS CENTRAL STREET 3,WHITE SANDS,1 PASIR RIS CENTRAL STREET 3 WHITE SANDS SINGAPORE 518457,518457,40957.3163058972,39378.7373477332,1.37239898072242,103.949749226457,103.949749226457,518457
1,DBS NTUC WHITE SANDS,1,PASIR RIS CENTRAL STREET 3,DBS NTUC WHITE SANDS,1 PASIR RIS CENTRAL STREET 3 DBS NTUC WHITE SANDS SINGAPORE 518457,518457,40955.6118854657,39366.4230909683,1.37228761596577,103.949733905672,103.949733905672,518457
2,UOB WHITE SANDS MALL,1,PASIR RIS CENTRAL STREET 3,UOB WHITE SANDS MALL,1 PASIR RIS CENTRAL STREET 3 UOB WHITE SANDS MALL SINGAPORE 518457,518457,40953.5844148444,39384.358414989,1.37244981718271,103.949715695281,103.949715695281,518457
3,DBS WHITE SANDS BRANCH,1,PASIR RIS CENTRAL STREET 3,DBS WHITE SANDS BRANCH,1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457,518457,40955.6118854657,39366.4230909683,1.37228761596577,103.949733905672,103.949733905672,518457
4,OCBC WHITE SANDS - FAIRPRICE,1,PASIR RIS CENTRAL STREET 3,OCBC WHITE SANDS - FAIRPRICE,1 PASIR RIS CENTRAL STREET 3 OCBC WHITE SANDS - FAIRPRICE SINGAPORE 518457,518457,40963.5703977644,39372.7899008077,1.37234519149636,103.949805421214,103.949805421214,518457
5,OCBC WHITE SANDS BRANCH,1,PASIR RIS CENTRAL STREET 3,OCBC WHITE SANDS BRANCH,1 PASIR RIS CENTRAL STREET 3 OCBC WHITE SANDS BRANCH SINGAPORE 518457,518457,40963.5703977644,39372.7899008077,1.37234519149636,103.949805421214,103.949805421214,518457
6,PASIR RIS PUBLIC LIBRARY,1,PASIR RIS CENTRAL STREET 3,PASIR RIS PUBLIC LIBRARY,1 PASIR RIS CENTRAL STREET 3 PASIR RIS PUBLIC LIBRARY SINGAPORE 518457,518457,40958.9038011068,39385.0873588398,1.37245640713579,103.949763493981,103.949763493981,518457
7,PASIR RIS CENTRAL POST OFFICE,1,PASIR RIS CENTRAL STREET 3,PASIR RIS CENTRAL POST OFFICE,1 PASIR RIS CENTRAL STREET 3 PASIR RIS CENTRAL POST OFFICE SINGAPORE 518457,518457,40963.0806920566,39392.0527180582,1.37251939738577,103.949801029295,103.949801029295,518457
0,KAI FOOK MANSION,18A,KIM TIAN ROAD,KAI FOOK MANSION,18A KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,169252,27553.525300541,29693.4632137828,1.28481163840569,103.829306826998,103.829306826998,169252
1,KAI FOOK MANSION,18B,KIM TIAN ROAD,KAI FOOK MANSION,18B KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,169252,27553.525300541,29693.4632137828,1.28481163840569,103.829306826998,103.829306826998,169252
2,KAI FOOK MANSION,18C,KIM TIAN ROAD,KAI FOOK MANSION,18C KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,169252,27553.525300541,29693.4632137828,1.28481163840569,103.829306826998,103.829306826998,169252
3,KAI FOOK MANSION,18D,KIM TIAN ROAD,KAI FOOK MANSION,18D KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,169252,27553.525300541,29693.4632137828,1.28481163840569,103.829306826998,103.829306826998,169252
4,KAI FOOK MANSION,18,KIM TIAN ROAD,KAI FOOK MANSION,18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252,169252,27553.525300541,29693.4632440507,1.28481163867942,103.829306826998,103.829306826998,169252
5,OCBC KIM TIAN ROAD - FAIRPRICE,18,KIM TIAN ROAD,OCBC KIM TIAN ROAD - FAIRPRICE,18 KIM TIAN ROAD OCBC KIM TIAN ROAD - FAIRPRICE SINGAPORE 169252,169252,27552.5441033132,29692.9877037574,1.28480733804589,103.829298010559,103.829298010559,169252
0,HOUGANG CAPEVIEW,476,UPPER SERANGOON VIEW,HOUGANG CAPEVIEW,476 UPPER SERANGOON VIEW HOUGANG CAPEVIEW SINGAPORE 530476,530476,35834.0087358411,39934.8496807795,1.37743006696181,103.903712864065,103.903712864065,530476
1,UOB HOUGANG CAPEVIEW,476,UPPER SERANGOON VIEW,UOB HOUGANG CAPEVIEW,476 UPPER SERANGOON VIEW UOB HOUGANG CAPEVIEW SINGAPORE 530476,530476,35834.0087055732,39934.8497110475,1.37743006723556,103.903712863793,103.903712863793,530476
2,OCBC HOUGANG CAPEVIEW - FAIRPRICE,476,UPPER SERANGOON VIEW,OCBC HOUGANG CAPEVIEW - FAIRPRICE,476 UPPER SERANGOON VIEW OCBC HOUGANG CAPEVIEW - FAIRPRICE SINGAPORE 530476,530476,35834.0087055732,39934.8497110475,1.37743006723556,103.903712863793,103.903712863793,530476
3,DBS NTUC NEW UPPER SERANGOON VIEW,476,UPPER SERANGOON VIEW,DBS NTUC NEW UPPER SERANGOON VIEW,476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476,530476,35834.085101964,39935.2157720421,1.37743337773734,103.903713550367,103.903713550367,530476
0,934 EAST COAST ROAD SINGAPORE 459125,934,EAST COAST ROAD,NIL,934 EAST COAST ROAD SINGAPORE 459125,459125,38229.3773464365,32734.009424787,1.31230757275548,103.925234546756,103.925234546756,459125
1,DBS NTUC EAST COAST ROAD,934,EAST COAST ROAD,DBS NTUC EAST COAST ROAD,934 EAST COAST ROAD DBS NTUC EAST COAST ROAD SINGAPORE 459125,459125,38229.3755000895,32734.0037949421,1.31230752184183,103.925234530164,103.925234530164,459125
2,OCBC EAST COAST ROAD - FAIRPRICE,934,EAST COAST ROAD,OCBC EAST COAST ROAD - FAIRPRICE,934 EAST COAST ROAD OCBC EAST COAST ROAD - FAIRPRICE SINGAPORE 459125,459125,38229.3755000895,32734.0037949421,1.31230752184183,103.925234530164,103.925234530164,459125
0,KEBUN BARU PALM VIEW,233,ANG MO KIO AVENUE 3,KEBUN BARU PALM VIEW,233 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560233,560233,28380.8330470454,38842.1638154108,1.36754924977905,103.836740628478,103.836740628478,560233
0,ANCHORVALE HARVEST,330,ANCHORVALE STREET,ANCHORVALE HARVEST,330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330,540330,34224.059433992,42082.1435010303,1.3968497990014,103.889246755784,103.889246755784,540330
